#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B5DA9C
#Date Time: 2025-03-02 14:43:30.767
#Sample rate: 1.2987e+06Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 50 mV/div Offset: 20 mV Sample Mode: Average

Time (s),Channel 1 (V)
-0.002735519268668206,0.0009455553379778513
-0.002734749268668206,-5.803957539713203e-05
-0.002733979268668207,-0.0007271028509801488
-0.002733209268668206,0.0009455553379780034
-0.002732439268668206,0.001280086975769514
-0.002731669268668207,-5.803957539713203e-05
-0.002730899268668206,0.0009455553379778513
-0.002730129268668206,0.0006110237001861925
-0.002729359268668206,0.0006110237001861925
-0.002728589268668207,0.0009455553379778513
-0.002727819268668206,-5.803957539713203e-05
-0.002727049268668206,-0.0003925712131887943
-0.002726279268668206,-0.0003925712131887943
-0.002725509268668207,-5.803957539728415e-05
-0.002724739268668206,-5.803957539682778e-05
-0.002723969268668206,0.0006110237001861925
-0.002723199268668207,0.0009455553379778513
-0.002722429268668206,0.0002764920623945302
-0.002721659268668206,0.001614618613561176
-0.002720889268668206,0.0006110237001861925
-0.002720119268668207,-0.0003925712131887943
-0.002719349268668206,-5.803957539713203e-05
-0.002718579268668206,-5.803957539713203e-05
-0.002717809268668206,0.0006110237001861925
-0.002717039268668207,0.0002764920623946823
-0.002716269268668206,0.0006110237001861925
-0.002715499268668206,0.0006110237001861925
-0.002714729268668207,0.0006110237001861925
-0.002713959268668206,-0.0003925712131887943
-0.002713189268668206,0.0002764920623945302
-0.002712419268668206,-5.803957539713203e-05
-0.002711649268668207,0.0006110237001861925
-0.002710879268668206,-0.0003925712131887943
-0.002710109268668206,-5.803957539713203e-05
-0.002709339268668206,0.0009455553379778513
-0.002708569268668207,-5.803957539667558e-05
-0.002707799268668206,-0.0003925712131887943
-0.002707029268668206,0.0002764920623945302
-0.002706259268668207,0.0006110237001861925
-0.002705489268668206,0.0006110237001861925
-0.002704719268668206,-5.803957539713203e-05
-0.002703949268668206,0.0002764920623945302
-0.002703179268668207,0.0006110237001861925
-0.002702409268668206,0.0006110237001861925
-0.002701639268668206,0.001614618613561176
-0.002700869268668206,0.0006110237001861925
-0.002700099268668207,0.0002764920623946823
-0.002699329268668206,-5.803957539713203e-05
-0.002698559268668206,-5.803957539713203e-05
-0.002697789268668207,-0.0007271028509804531
-0.002697019268668206,-5.803957539713203e-05
-0.002696249268668206,0.0006110237001861925
-0.002695479268668206,0.0009455553379778513
-0.002694709268668207,0.001280086975769514
-0.002693939268668206,0.0006110237001861925
-0.002693169268668206,0.0002764920623945302
-0.002692399268668206,-0.0003925712131887943
-0.002691629268668207,0.000611023700185736
-0.002690859268668206,0.0006110237001861925
-0.002690089268668206,-0.0003925712131887943
-0.002689319268668207,0.0006110237001861925
-0.002688549268668206,0.0002764920623945302
-0.002687779268668206,0.0006110237001861925
-0.002687009268668206,0.001614618613561176
-0.002686239268668207,0.0009455553379778513
-0.002685469268668206,0.0006110237001861925
-0.002684699268668206,0.0002764920623945302
-0.002683929268668206,-0.001061634488772115
-0.002683159268668207,-0.0007271028509806052
-0.002682389268668206,-0.0003925712131887943
-0.002681619268668206,0.0006110237001861925
-0.002680849268668207,0.0009455553379778513
-0.002680079268668206,0.0002764920623945302
-0.002679309268668206,-0.001061634488771355
-0.002678539268668206,0.0006110237001861925
-0.002677769268668207,0.0006110237001861925
-0.002676999268668206,0.0006110237001861925
-0.002676229268668206,0.0006110237001861925
-0.002675459268668206,0.0006110237001861925
-0.002674689268668207,-0.0003925712131883378
-0.002673919268668206,0.0002764920623945302
-0.002673149268668206,0.0002764920623945302
-0.002672379268668207,0.001280086975769514
-0.002671609268668206,0.0006110237001861925
-0.002670839268668206,0.0009455553379776992
-0.002670069268668206,0.0006110237001861925
-0.002669299268668207,0.0006110237001861925
-0.002668529268668206,0.0002764920623945302
-0.002667759268668206,0.0006110237001861925
-0.002666989268668206,-5.803957539713203e-05
-0.002666219268668207,-5.803957539713203e-05
-0.002665449268668206,-5.803957539713203e-05
-0.002664679268668206,-0.0007271028509804531
-0.002663909268668207,0.0002764920623945302
-0.002663139268668206,-5.803957539713203e-05
-0.002662369268668206,-5.803957539682778e-05
-0.002661599268668206,0.0006110237001861925
-0.002660829268668207,0.0002764920623945302
-0.002660059268668206,-5.803957539713203e-05
-0.002659289268668206,-0.0003925712131887943
-0.002658519268668206,-0.001396166126563778
-0.002657749268668207,-0.0007271028509807573
-0.002656979268668206,0.0009455553379778513
-0.002656209268668206,0.0006110237001861925
-0.002655439268668206,0.0002764920623945302
-0.002654669268668206,-0.0003925712131887943
-0.002653899268668206,0.000945555337977547
-0.002653129268668206,0.0002764920623945302
-0.002652359268668207,0.0002764920623945302
-0.002651589268668206,0.0002764920623945302
-0.002650819268668206,0.001280086975769514
-0.002650049268668206,0.0009455553379778513
-0.002649279268668207,-0.0003925712131881858
-0.002648509268668206,0.0006110237001861925
-0.002647739268668206,0.0009455553379778513
-0.002646969268668206,-0.0003925712131887943
-0.002646199268668206,0.0006110237001861925
-0.002645429268668206,0.0009455553379773949
-0.002644659268668206,-5.803957539713203e-05
-0.002643889268668207,-5.803957539713203e-05
-0.002643119268668206,0.0006110237001861925
-0.002642349268668206,-5.803957539713203e-05
-0.002641579268668206,-0.0003925712131887943
-0.002640809268668207,0.0002764920623945302
-0.002640039268668206,0.0002764920623945302
-0.002639269268668206,-0.001061634488772115
-0.002638499268668206,0.0002764920623945302
-0.002637729268668206,0.0002764920623945302
-0.002636959268668206,0.0009455553379776992
-0.002636189268668206,0.0006110237001861925
-0.002635419268668207,0.0002764920623945302
-0.002634649268668206,-5.803957539713203e-05
-0.002633879268668206,0.0006110237001861925
-0.002633109268668206,-0.001061634488772115
-0.002632339268668207,-0.0003925712131887943
-0.002631569268668206,-5.803957539713203e-05
-0.002630799268668206,-0.0003925712131887943
-0.002630029268668206,-5.803957539713203e-05
-0.002629259268668206,-0.001061634488772115
-0.002628489268668206,0.0002764920623948345
-0.002627719268668206,0.0009455553379778513
-0.002626949268668207,0.0009455553379778513
-0.002626179268668206,0.0009455553379778513
-0.002625409268668206,0.0002764920623945302
-0.002624639268668206,0.0006110237001861925
-0.002623869268668207,0.0009455553379778513
-0.002623099268668206,-0.0007271028509804531
-0.002622329268668206,-0.0007271028509804531
-0.002621559268668206,0.0002764920623945302
-0.002620789268668206,0.0009455553379778513
-0.002620019268668206,0.0002764920623946823
-0.002619249268668206,0.0006110237001861925
-0.002618479268668207,0.0006110237001861925
-0.002617709268668206,0.0009455553379778513
-0.002616939268668206,-5.803957539713203e-05
-0.002616169268668206,0.0006110237001861925
-0.002615399268668207,-0.0003925712131887943
-0.002614629268668206,0.0006110237001861925
-0.002613859268668206,0.0009455553379778513
-0.002613089268668206,0.0009455553379778513
-0.002612319268668207,0.0002764920623948345
-0.002611549268668206,0.0002764920623951387
-0.002610779268668206,0.001614618613561176
-0.002610009268668207,0.0006110237001861925
-0.002609239268668206,0.0006110237001861925
-0.002608469268668206,0.0009455553379778513
-0.002607699268668206,-5.803957539713203e-05
-0.002606929268668207,-0.0003925712131887943
-0.002606159268668206,-0.0003925712131887943
-0.002605389268668206,-0.0003925712131887943
-0.002604619268668206,-5.803957539713203e-05
-0.002603849268668207,-5.803957539713203e-05
-0.002603079268668206,-5.80395753969799e-05
-0.002602309268668206,0.0002764920623945302
-0.002601539268668207,-0.0007271028509804531
-0.002600769268668206,-0.0003925712131887943
-0.002599999268668206,0.0002764920623945302
-0.002599229268668206,0.0009455553379778513
-0.002598459268668207,0.0009455553379778513
-0.002597689268668206,0.0002764920623945302
-0.002596919268668206,-0.0007271028509804531
-0.002596149268668206,-0.0003925712131887943
-0.002595379268668207,0.0009455553379772428
-0.002594609268668206,0.0006110237001860404
-0.002593839268668206,0.0002764920623945302
-0.002593069268668207,-5.803957539713203e-05
-0.002592299268668206,-5.803957539713203e-05
-0.002591529268668206,0.0006110237001861925
-0.002590759268668206,-5.803957539713203e-05
-0.002589989268668207,-5.803957539713203e-05
-0.002589219268668206,0.0006110237001861925
-0.002588449268668206,-5.803957539713203e-05
-0.002587679268668206,-0.0007271028509804531
-0.002586909268668207,0.001614618613560111
-0.002586139268668206,0.0002764920623943781
-0.002585369268668206,-5.803957539713203e-05
-0.002584599268668207,0.0002764920623945302
-0.002583829268668206,0.001280086975769514
-0.002583059268668206,-5.803957539713203e-05
-0.002582289268668206,-5.803957539713203e-05
-0.002581519268668207,0.0002764920623945302
-0.002580749268668206,-5.803957539713203e-05
-0.002579979268668206,0.0002764920623945302
-0.002579209268668206,0.0002764920623945302
-0.002578439268668207,0.0006110237001860404
-0.002577669268668206,0.0006110237001861925
-0.002576899268668206,-5.803957539713203e-05
-0.002576129268668207,0.0002764920623945302
-0.002575359268668206,-0.0003925712131887943
-0.002574589268668206,0.0006110237001861925
-0.002573819268668206,0.0006110237001861925
-0.002573049268668207,0.001280086975769514
-0.002572279268668206,-5.803957539713203e-05
-0.002571509268668206,0.0009455553379778513
-0.002570739268668206,-0.0003925712131887943
-0.002569969268668207,0.000611023700185736
-0.002569199268668206,-0.0007271028509804531
-0.002568429268668206,-5.803957539713203e-05
-0.002567659268668207,-5.803957539713203e-05
-0.002566889268668206,0.0006110237001861925
-0.002566119268668206,-0.0003925712131887943
-0.002565349268668206,-5.803957539713203e-05
-0.002564579268668207,0.0006110237001861925
-0.002563809268668206,0.0009455553379778513
-0.002563039268668206,0.0002764920623945302
-0.002562269268668206,0.0006110237001861925
-0.002561499268668207,0.0006110237001861925
-0.002560729268668206,-5.803957539713203e-05
-0.002559959268668206,-5.803957539713203e-05
-0.002559189268668207,-0.0003925712131887943
-0.002558419268668206,0.0006110237001861925
-0.002557649268668206,0.0002764920623945302
-0.002556879268668206,-0.0003925712131887943
-0.002556109268668207,-0.0003925712131887943
-0.002555339268668206,-5.803957539713203e-05
-0.002554569268668206,-5.803957539713203e-05
-0.002553799268668206,-0.0003925712131887943
-0.002553029268668207,0.000276492062394226
-0.002552259268668206,0.0002764920623945302
-0.002551489268668206,0.0009455553379778513
-0.002550719268668207,0.0009455553379778513
-0.002549949268668206,0.0002764920623945302
-0.002549179268668206,0.0006110237001864967
-0.002548409268668206,0.001280086975769514
-0.002547639268668207,0.0006110237001861925
-0.002546869268668206,0.0006110237001861925
-0.002546099268668206,0.0002764920623945302
-0.002545329268668206,-0.0007271028509804531
-0.002544559268668207,0.0002764920623940738
-0.002543789268668206,-5.803957539713203e-05
-0.002543019268668206,-5.803957539713203e-05
-0.002542249268668207,0.0002764920623945302
-0.002541479268668206,-5.803957539713203e-05
-0.002540709268668206,0.0006110237001860404
-0.002539939268668206,0.0002764920623945302
-0.002539169268668207,0.0006110237001861925
-0.002538399268668206,0.0006110237001861925
-0.002537629268668206,-0.0003925712131887943
-0.002536859268668206,0.0006110237001861925
-0.002536089268668207,0.0002764920623946823
-0.002535319268668206,0.0006110237001861925
-0.002534549268668206,-0.0003925712131887943
-0.002533779268668206,0.0006110237001861925
-0.002533009268668206,-0.0003925712131887943
-0.002532239268668206,0.001280086975768905
-0.002531469268668206,-5.803957539713203e-05
-0.002530699268668207,-0.0003925712131887943
-0.002529929268668206,-0.0003925712131887943
-0.002529159268668206,0.0002764920623945302
-0.002528389268668206,0.0006110237001861925
-0.002527619268668207,0.0002764920623946823
-0.002526849268668206,0.0002764920623945302
-0.002526079268668206,0.001280086975769514
-0.002525309268668206,0.001280086975769514
-0.002524539268668206,-5.803957539713203e-05
-0.002523769268668206,-5.803957539667565e-05
-0.002522999268668206,0.0009455553379778513
-0.002522229268668207,-5.803957539713203e-05
-0.002521459268668206,-5.803957539713203e-05
-0.002520689268668206,-0.0003925712131887943
-0.002519919268668206,-5.803957539713203e-05
-0.002519149268668207,-5.803957539713203e-05
-0.002518379268668206,0.001280086975769514
-0.002517609268668206,0.0006110237001861925
-0.002516839268668206,0.0009455553379778513
-0.002516069268668206,0.0009455553379778513
-0.002515299268668206,-5.80395753969799e-05
-0.002514529268668206,0.0002764920623945302
-0.002513759268668207,-0.0003925712131887943
-0.002512989268668206,0.0002764920623945302
-0.002512219268668206,-0.0003925712131887943
-0.002511449268668206,-5.803957539713203e-05
-0.002510679268668207,0.0006110237001858883
-0.002509909268668206,-5.803957539713203e-05
-0.002509139268668206,-5.803957539713203e-05
-0.002508369268668206,0.001614618613561176
-0.002507599268668206,0.0009455553379778513
-0.002506829268668206,0.000945555337977547
-0.002506059268668206,0.0002764920623945302
-0.002505289268668207,0.0002764920623945302
-0.002504519268668206,-0.0003925712131887943
-0.002503749268668206,-5.803957539713203e-05
-0.002502979268668206,-5.803957539713203e-05
-0.002502209268668207,-0.0003925712131887943
-0.002501439268668206,-0.0003925712131887943
-0.002500669268668206,-5.803957539713203e-05
-0.002499899268668206,-0.0003925712131887943
-0.002499129268668206,0.0006110237001861925
-0.002498359268668206,0.0006110237001861925
-0.002497589268668206,0.0006110237001861925
-0.002496819268668207,0.0009455553379778513
-0.002496049268668206,-0.0003925712131887943
-0.002495279268668206,-0.0003925712131887943
-0.002494509268668206,0.0006110237001861925
-0.002493739268668207,0.0006110237001861925
-0.002492969268668206,-0.0007271028509804531
-0.002492199268668206,0.001614618613561176
-0.002491429268668206,0.0006110237001861925
-0.002490659268668206,0.0006110237001861925
-0.002489889268668206,-5.80395753969799e-05
-0.002489119268668206,0.0002764920623945302
-0.002488349268668207,0.0002764920623945302
-0.002487579268668206,-5.803957539713203e-05
-0.002486809268668206,0.0002764920623945302
-0.002486039268668206,0.0006110237001861925
-0.002485269268668207,0.0002764920623945302
-0.002484499268668206,0.0009455553379778513
-0.002483729268668206,-0.0007271028509804531
-0.002482959268668206,-0.0003925712131887943
-0.002482189268668206,0.0006110237001861925
-0.002481419268668206,0.0002764920623948345
-0.002480649268668206,0.0009455553379778513
-0.002479879268668207,-5.803957539713203e-05
-0.002479109268668206,-5.803957539713203e-05
-0.002478339268668206,-0.0007271028509804531
-0.002477569268668206,0.0002764920623945302
-0.002476799268668207,-5.803957539713203e-05
-0.002476029268668206,0.0009455553379778513
-0.002475259268668206,0.0002764920623945302
-0.002474489268668206,-0.0003925712131887943
-0.002473719268668207,-5.803957539728415e-05
-0.002472949268668206,-5.803957539713203e-05
-0.002472179268668206,-5.803957539713203e-05
-0.002471409268668207,0.0002764920623945302
-0.002470639268668206,0.0006110237001861925
-0.002469869268668206,0.0009455553379778513
-0.002469099268668206,0.0002764920623945302
-0.002468329268668207,-0.0003925712131887943
-0.002467559268668206,-5.803957539713203e-05
-0.002466789268668206,0.0006110237001861925
-0.002466019268668206,0.0009455553379778513
-0.002465249268668207,0.0002764920623948345
-0.002464479268668206,0.0006110237001861925
-0.002463709268668206,0.0006110237001861925
-0.002462939268668207,0.0009455553379778513
-0.002462169268668206,0.0002764920623945302
-0.002461399268668206,0.0002764920623945302
-0.002460629268668206,-0.0003925712131887943
-0.002459859268668207,0.0002764920623945302
-0.002459089268668206,0.0006110237001861925
-0.002458319268668206,0.0006110237001861925
-0.002457549268668206,0.0009455553379778513
-0.002456779268668207,-5.803957539667558e-05
-0.002456009268668206,0.0006110237001864967
-0.002455239268668206,0.001280086975769514
-0.002454469268668207,-5.803957539713203e-05
-0.002453699268668206,-5.803957539713203e-05
-0.002452929268668206,-5.803957539713203e-05
-0.002452159268668206,0.0002764920623945302
-0.002451389268668207,0.0006110237001861925
-0.002450619268668206,0.0006110237001861925
-0.002449849268668206,-0.0003925712131887943
-0.002449079268668206,0.0006110237001861925
-0.002448309268668207,0.0002764920623946823
-0.002447539268668206,-0.0003925712131887943
-0.002446769268668206,-5.803957539713203e-05
-0.002445999268668207,-5.803957539713203e-05
-0.002445229268668206,-5.803957539713203e-05
-0.002444459268668206,-5.803957539713203e-05
-0.002443689268668206,-5.803957539713203e-05
-0.002442919268668207,0.0009455553379778513
-0.002442149268668206,0.0006110237001861925
-0.002441379268668206,-5.803957539713203e-05
-0.002440609268668206,-5.803957539713203e-05
-0.002439839268668207,-5.803957539713203e-05
-0.002439069268668206,0.0009455553379778513
-0.002438299268668206,0.0006110237001861925
-0.002437529268668207,-0.0007271028509804531
-0.002436759268668206,0.0006110237001861925
-0.002435989268668206,-5.803957539713203e-05
-0.002435219268668206,0.0002764920623945302
-0.002434449268668207,-5.803957539713203e-05
-0.002433679268668206,-5.803957539713203e-05
-0.002432909268668206,0.0006110237001861925
-0.002432139268668206,0.0002764920623945302
-0.002431369268668207,0.0002764920623945302
-0.002430599268668206,-5.803957539713203e-05
-0.002429829268668206,0.0002764920623945302
-0.002429059268668207,-0.0003925712131887943
-0.002428289268668206,0.0002764920623945302
-0.002427519268668206,0.0002764920623945302
-0.002426749268668206,0.001280086975769514
-0.002425979268668207,0.001280086975769514
-0.002425209268668206,0.0002764920623945302
-0.002424439268668206,0.0002764920623945302
-0.002423669268668206,-5.803957539713203e-05
-0.002422899268668207,0.001280086975768905
-0.002422129268668206,-5.803957539713203e-05
-0.002421359268668206,-5.803957539713203e-05
-0.002420589268668207,0.0009455553379778513
-0.002419819268668206,0.001280086975769514
-0.002419049268668206,0.0006110237001858883
-0.002418279268668206,-5.803957539713203e-05
-0.002417509268668207,0.0002764920623945302
-0.002416739268668206,0.0002764920623945302
-0.002415969268668206,0.0009455553379778513
-0.002415199268668206,0.0006110237001861925
-0.002414429268668207,0.0006110237001861925
-0.002413659268668206,0.0006110237001861925
-0.002412889268668206,-0.0007271028509804531
-0.002412119268668207,-0.0003925712131887943
-0.002411349268668206,-0.0003925712131887943
-0.002410579268668206,0.0002764920623948345
-0.002409809268668206,0.0009455553379778513
-0.002409039268668207,0.0009455553379778513
-0.002408269268668206,-5.803957539713203e-05
-0.002407499268668206,0.0006110237001861925
-0.002406729268668206,0.0006110237001861925
-0.002405959268668207,0.0006110237001861925
-0.002405189268668206,-5.803957539713203e-05
-0.002404419268668206,0.0002764920623945302
-0.002403649268668206,0.0009455553379778513
-0.002402879268668206,-5.803957539713203e-05
-0.002402109268668206,0.0006110237001861925
-0.002401339268668206,0.0006110237001861925
-0.002400569268668207,-5.803957539713203e-05
-0.002399799268668206,-5.803957539713203e-05
-0.002399029268668206,0.0002764920623945302
-0.002398259268668206,-0.0003925712131887943
-0.002397489268668207,0.000611023700185736
-0.002396719268668206,0.0009455553379778513
-0.002395949268668206,-5.803957539713203e-05
-0.002395179268668206,0.0006110237001861925
-0.002394409268668206,-5.803957539713203e-05
-0.002393639268668206,-5.803957539713203e-05
-0.002392869268668206,-5.803957539713203e-05
-0.002392099268668207,-0.0003925712131887943
-0.002391329268668206,0.0002764920623945302
-0.002390559268668206,0.001280086975769514
-0.002389789268668206,0.0006110237001861925
-0.002389019268668207,0.0009455553379776992
-0.002388249268668206,0.0006110237001861925
-0.002387479268668206,0.0006110237001861925
-0.002386709268668206,0.0006110237001861925
-0.002385939268668206,-0.0007271028509804531
-0.002385169268668206,0.0002764920623946823
-0.002384399268668206,0.0006110237001861925
-0.002383629268668207,0.0009455553379778513
-0.002382859268668206,0.001280086975769514
-0.002382089268668206,-5.803957539713203e-05
-0.002381319268668206,0.0002764920623945302
-0.002380549268668207,-5.803957539697992e-05
-0.002379779268668206,-5.803957539713203e-05
-0.002379009268668206,0.0002764920623945302
-0.002378239268668206,-0.0003925712131887943
-0.002377469268668206,0.0006110237001861925
-0.002376699268668206,-5.803957539728416e-05
-0.002375929268668206,-0.0003925712131887943
-0.002375159268668207,-5.803957539713203e-05
-0.002374389268668206,0.0006110237001861925
-0.002373619268668206,0.001614618613561176
-0.002372849268668206,0.0002764920623945302
-0.002372079268668207,-0.0007271028509804531
-0.002371309268668206,0.0009455553379778513
-0.002370539268668206,0.0006110237001861925
-0.002369769268668206,0.0006110237001861925
-0.002368999268668206,0.0002764920623945302
-0.002368229268668206,-0.0003925712131886422
-0.002367459268668206,-5.803957539713203e-05
-0.002366689268668207,0.0006110237001861925
-0.002365919268668206,-0.0007271028509804531
-0.002365149268668206,0.0006110237001861925
-0.002364379268668206,-0.0003925712131887943
-0.002363609268668207,-5.803957539713203e-05
-0.002362839268668206,0.001280086975769514
-0.002362069268668206,0.0002764920623945302
-0.002361299268668206,0.0006110237001861925
-0.002360529268668206,-5.803957539713203e-05
-0.002359759268668206,-5.80395753969799e-05
-0.002358989268668206,0.0002764920623945302
-0.002358219268668207,0.0002764920623945302
-0.002357449268668206,0.0006110237001861925
-0.002356679268668206,-5.803957539713203e-05
-0.002355909268668206,0.0002764920623945302
-0.002355139268668207,0.0006110237001861925
-0.002354369268668206,0.0002764920623945302
-0.002353599268668206,0.0009455553379778513
-0.002352829268668206,0.001280086975769514
-0.002352059268668206,0.0002764920623945302
-0.002351289268668206,0.0002764920623942259
-0.002350519268668206,-0.0003925712131887943
-0.002349749268668207,0.0002764920623945302
-0.002348979268668206,0.0009455553379778513
-0.002348209268668206,-5.803957539713203e-05
-0.002347439268668206,0.0006110237001861925
-0.002346669268668207,0.0002764920623945302
-0.002345899268668206,0.0006110237001861925
-0.002345129268668206,-0.0003925712131887943
-0.002344359268668206,-0.0003925712131887943
-0.002343589268668207,-0.000727102850980301
-0.002342819268668206,0.0006110237001863446
-0.002342049268668206,0.0009455553379778513
-0.002341279268668207,0.0009455553379778513
-0.002340509268668206,-5.803957539713203e-05
-0.002339739268668206,0.0009455553379778513
-0.002338969268668206,-0.0003925712131887943
-0.002338199268668207,0.0006110237001861925
-0.002337429268668206,0.0002764920623945302
-0.002336659268668206,0.0002764920623945302
-0.002335889268668206,0.0002764920623945302
-0.002335119268668207,-5.803957539697992e-05
-0.002334349268668206,-5.80395753969799e-05
-0.002333579268668206,0.0002764920623945302
-0.002332809268668207,0.0002764920623945302
-0.002332039268668206,0.0002764920623945302
-0.002331269268668206,0.0006110237001861925
-0.002330499268668206,-5.803957539713203e-05
-0.002329729268668207,-5.803957539713203e-05
-0.002328959268668206,0.0006110237001861925
-0.002328189268668206,0.0002764920623945302
-0.002327419268668206,0.0009455553379778513
-0.002326649268668207,0.0006110237001863446
-0.002325879268668206,0.0002764920623945302
-0.002325109268668206,0.0002764920623945302
-0.002324339268668207,-0.0003925712131887943
-0.002323569268668206,0.0002764920623945302
-0.002322799268668206,-5.803957539713203e-05
-0.002322029268668206,-0.0003925712131887943
-0.002321259268668207,-5.803957539713203e-05
-0.002320489268668206,-5.803957539713203e-05
-0.002319719268668206,-5.803957539713203e-05
-0.002318949268668206,0.001280086975769514
-0.002318179268668207,-5.803957539652358e-05
-0.002317409268668206,-5.803957539667565e-05
-0.002316639268668206,0.0009455553379778513
-0.002315869268668207,-5.803957539713203e-05
-0.002315099268668206,-0.001061634488772115
-0.002314329268668206,-5.803957539713203e-05
-0.002313559268668206,0.0006110237001861925
-0.002312789268668207,0.001280086975769514
-0.002312019268668206,0.0002764920623945302
-0.002311249268668206,0.001280086975769514
-0.002310479268668206,0.0002764920623945302
-0.002309709268668207,0.0002764920623945302
-0.002308939268668206,-5.803957539713203e-05
-0.002308169268668206,-5.803957539713203e-05
-0.002307399268668207,-5.803957539713203e-05
-0.002306629268668206,-5.803957539713203e-05
-0.002305859268668206,0.0006110237001861925
-0.002305089268668206,-5.803957539713203e-05
-0.002304319268668207,-5.803957539713203e-05
-0.002303549268668206,-5.803957539713203e-05
-0.002302779268668206,0.0009455553379778513
-0.002302009268668206,0.0006110237001861925
-0.002301239268668207,-0.0003925712131883378
-0.002300469268668206,0.0002764920623945302
-0.002299699268668206,-0.001061634488772115
-0.002298929268668207,-5.803957539713203e-05
-0.002298159268668206,-5.803957539713203e-05
-0.002297389268668206,-0.0007271028509804531
-0.002296619268668206,0.0002764920623945302
-0.002295849268668207,0.0009455553379778513
-0.002295079268668206,0.001280086975769514
-0.002294309268668206,0.0006110237001861925
-0.002293539268668206,0.0006110237001861925
-0.002292769268668207,0.0009455553379776992
-0.002291999268668206,0.0006110237001861925
-0.002291229268668206,0.0006110237001861925
-0.002290459268668207,0.0006110237001861925
-0.002289689268668206,0.0002764920623945302
-0.002288919268668206,0.0002764920623945302
-0.002288149268668206,-0.0003925712131887943
-0.002287379268668207,0.0002764920623945302
-0.002286609268668206,0.0009455553379778513
-0.002285839268668206,0.0006110237001861925
-0.002285069268668206,0.0006110237001861925
-0.002284299268668207,-0.0003925712131883378
-0.002283529268668206,0.0002764920623945302
-0.002282759268668206,0.0002764920623945302
-0.002281989268668206,-5.803957539713203e-05
-0.002281219268668206,0.001280086975769514
-0.002280449268668206,-0.0003925712131881858
-0.002279679268668206,0.0009455553379778513
-0.002278909268668207,-5.803957539713203e-05
-0.002278139268668206,0.0002764920623945302
-0.002277369268668206,-5.803957539713203e-05
-0.002276599268668206,0.0006110237001861925
-0.002275829268668207,0.0006110237001861925
-0.002275059268668206,-0.0007271028509804531
-0.002274289268668206,0.0006110237001861925
-0.002273519268668206,-0.0003925712131887943
-0.002272749268668206,0.0009455553379778513
-0.002271979268668206,0.0006110237001860404
-0.002271209268668206,0.0002764920623945302
-0.002270439268668207,-5.803957539713203e-05
-0.002269669268668206,-0.0003925712131887943
-0.002268899268668206,0.0002764920623945302
-0.002268129268668206,0.001280086975769514
-0.002267359268668207,-5.803957539652358e-05
-0.002266589268668206,-0.0007271028509804531
-0.002265819268668206,-0.0003925712131887943
-0.002265049268668206,0.0002764920623945302
-0.002264279268668206,0.0002764920623945302
-0.002263509268668206,-5.803957539682778e-05
-0.002262739268668206,0.0006110237001861925
-0.002261969268668207,-5.803957539713203e-05
-0.002261199268668206,0.0002764920623945302
-0.002260429268668206,0.0009455553379778513
-0.002259659268668206,0.0002764920623945302
-0.002258889268668207,0.0002764920623945302
-0.002258119268668206,0.001280086975769514
-0.002257349268668206,0.0002764920623945302
-0.002256579268668206,0.0006110237001861925
-0.002255809268668206,0.0009455553379778513
-0.002255039268668206,0.0002764920623948345
-0.002254269268668206,0.0009455553379778513
-0.002253499268668207,0.0009455553379778513
-0.002252729268668206,-5.803957539713203e-05
-0.002251959268668206,0.001280086975769514
-0.002251189268668206,-5.803957539713203e-05
-0.002250419268668207,-0.0003925712131886422
-0.002249649268668206,-0.0003925712131887943
-0.002248879268668206,-0.0003925712131887943
-0.002248109268668206,-5.803957539713203e-05
-0.002247339268668206,0.0006110237001861925
-0.002246569268668206,-0.0007271028509799967
-0.002245799268668206,0.0002764920623945302
-0.002245029268668207,0.0006110237001861925
-0.002244259268668206,0.0006110237001861925
-0.002243489268668206,0.0006110237001861925
-0.002242719268668206,0.0009455553379778513
-0.002241949268668207,0.0006110237001863446
-0.002241179268668206,0.0009455553379778513
-0.002240409268668206,-5.803957539713203e-05
-0.002239639268668206,0.0002764920623945302
-0.002238869268668206,-5.803957539713203e-05
-0.002238099268668207,0.0002764920623945302
-0.002237329268668206,-5.803957539713203e-05
-0.002236559268668207,-0.0003925712131887943
-0.002235789268668206,-5.803957539713203e-05
-0.002235019268668206,0.0009455553379778513
-0.002234249268668206,0.0006110237001861925
-0.002233479268668207,0.0006110237001861925
-0.002232709268668206,0.0002764920623945302
-0.002231939268668206,0.0009455553379778513
-0.002231169268668206,0.0009455553379778513
-0.002230399268668206,0.0006110237001861925
-0.002229629268668207,0.0006110237001861925
-0.002228859268668206,0.0009455553379778513
-0.002228089268668207,0.0009455553379778513
-0.002227319268668206,-0.0003925712131887943
-0.002226549268668206,0.0006110237001861925
-0.002225779268668206,0.0006110237001861925
-0.002225009268668207,-5.803957539713203e-05
-0.002224239268668206,0.0002764920623945302
-0.002223469268668206,0.0006110237001861925
-0.002222699268668206,0.0006110237001861925
-0.002221929268668206,0.0006110237001861925
-0.002221159268668206,0.0006110237001861925
-0.002220389268668206,-0.0007271028509804531
-0.002219619268668207,0.0002764920623945302
