#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B5DA9C
#Date Time: 2025-02-03 19:06:51.911
#Sample rate: 625.34Hz
#Samples: 8000
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 2 mV/div Offset: 0 V Sample Mode: Average
#Channel 2: Range: 500 mV/div Offset: 0 V Sample Mode: Average
#Wavegen Channel 1: Disabled
#Mode: Simple
#Type: Sine
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 1 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °
#Wavegen Channel 2: Disabled
#Mode: Simple
#Type: Sine
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 1 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °
#Power Supplies: OFF
#Positive Supply: Rdy
#Voltage: 1 V
#Negative Supply: Rdy
#Voltage: -5 V

Time (s),Channel 1 (V),Channel 2 (V)
-0.8491378771477915,0.0007088071716140045,-9.521997134757096e-05
-0.8475387471477918,0.0007088071716140045,-9.521997134757096e-05
-0.845939617147792,0.0003742755338224954,-9.521997134757096e-05
-0.8443404871477913,0.0003742755338223432,-9.521997134757096e-05
-0.8427413571477915,0.0003742755338223432,-9.521997134757096e-05
-0.8411422271477917,0.0003742755338223432,-9.521997134757096e-05
-0.839543097147792,0.0003742755338223432,-9.521997134757096e-05
-0.8379439671477913,0.0007088071716140045,-9.521997134757096e-05
-0.8363448371477915,0.0007088071716140045,-9.521997134757096e-05
-0.8347457071477917,0.0007088071716140045,-9.521997134757096e-05
-0.8331465771477919,0.0007088071716140045,-9.521997134757096e-05
-0.8315474471477913,0.0007088071716140045,-9.521997134757096e-05
-0.8299483171477915,0.0007088071716140045,-9.521997134757096e-05
-0.8283491871477917,0.0003742755338223432,-9.521997134757096e-05
-0.8267500571477919,0.0003742755338223432,-9.521997134757096e-05
-0.8251509271477913,0.0003742755338223432,-9.521997134757096e-05
-0.8235517971477915,0.0003742755338223432,-9.521997134757096e-05
-0.8219526671477917,0.0007088071716140045,-9.521997134757096e-05
-0.8203535371477919,0.0007088071716140045,-9.521997134757096e-05
-0.8187544071477912,0.0007088071716140045,-9.521997134757096e-05
-0.8171552771477915,0.0007088071716140045,-9.521997134757096e-05
-0.8155561471477917,0.0007088071716140045,-9.521997134757096e-05
-0.8139570171477919,0.0007088071716140045,-9.521997134757096e-05
-0.8123578871477912,0.0003742755338223432,-9.521997134757096e-05
-0.8107587571477914,0.0003742755338223432,-9.521997134757096e-05
-0.8091596271477917,0.0003742755338223432,-9.521997134757096e-05
-0.8075604971477919,0.0003742755338223432,-9.521997134757096e-05
-0.8059613671477912,0.0007088071716140045,-9.521997134757096e-05
-0.8043622371477914,0.0007088071716140045,-9.521997134757096e-05
-0.8027631071477916,0.0007088071716140045,-9.521997134757096e-05
-0.8011639771477919,0.0007088071716140045,-9.521997134757096e-05
-0.7995648471477912,0.0007088071716140045,-9.521997134757096e-05
-0.7979657171477914,0.0007088071716140045,-9.521997134757096e-05
-0.7963665871477916,0.0007088071716140045,-9.521997134757096e-05
-0.7947674571477918,0.0003742755338223432,-9.521997134757096e-05
-0.7931683271477912,0.0003742755338224954,-9.521997134757096e-05
-0.7915691971477914,0.0007088071716140045,-9.521997134757096e-05
-0.7899700671477916,0.0003742755338223432,-9.521997134757096e-05
-0.7883709371477918,0.0007088071716140045,-9.521997134757096e-05
-0.7867718071477912,0.0007088071716140045,-9.521997134757096e-05
-0.7851726771477914,0.0007088071716140045,-9.521997134757096e-05
-0.7835735471477916,0.0007088071716140045,-9.521997134757096e-05
-0.7819744171477918,0.0007088071716140045,-9.521997134757096e-05
-0.780375287147792,0.0007088071716140045,-9.521997134757096e-05
-0.7787761571477914,0.0003742755338223432,-9.521997134757096e-05
-0.7771770271477916,0.0003742755338223432,-9.521997134757096e-05
-0.7755778971477918,0.0003742755338223432,-9.521997134757096e-05
-0.773978767147792,0.0003742755338223432,-9.521997134757096e-05
-0.7723796371477913,0.0007088071716140045,-9.521997134757096e-05
-0.7707805071477916,0.0007088071716140045,-9.521997134757096e-05
-0.7691813771477918,0.0007088071716140045,-9.521997134757096e-05
-0.767582247147792,0.0007088071716140045,-9.521997134757096e-05
-0.7659831171477913,0.0007088071716140045,-9.521997134757096e-05
-0.7643839871477915,0.0007088071716140045,-9.521997134757096e-05
-0.7627848571477918,0.0003742755338223432,-9.521997134757096e-05
-0.761185727147792,0.0003742755338223432,-9.521997134757096e-05
-0.7595865971477913,0.0003742755338223432,-9.521997134757096e-05
-0.7579874671477915,0.0003742755338223432,-9.521997134757096e-05
-0.7563883371477917,0.0003742755338223432,-9.521997134757096e-05
-0.754789207147792,0.0007088071716138524,-9.521997134757096e-05
-0.7531900771477913,0.0007088071716140045,-9.521997134757096e-05
-0.7515909471477915,0.0007088071716140045,-9.521997134757096e-05
-0.7499918171477917,0.0007088071716140045,-9.521997134757096e-05
-0.7483926871477919,0.0007088071716140045,-9.521997134757096e-05
-0.7467935571477913,0.0007088071716140045,-9.521997134757096e-05
-0.7451944271477915,0.0003742755338223432,-9.521997134757096e-05
-0.7435952971477917,0.0003742755338223432,-9.521997134757096e-05
-0.7419961671477919,0.0003742755338223432,-9.521997134757096e-05
-0.7403970371477913,0.0003742755338223432,-9.521997134757096e-05
-0.7387979071477915,0.0007088071716140045,-9.521997134757096e-05
-0.7371987771477917,0.0007088071716140045,-9.521997134757096e-05
-0.7355996471477919,0.0007088071716140045,-9.521997134757096e-05
-0.7340005171477912,0.0007088071716140045,-9.521997134757096e-05
-0.7324013871477915,0.0007088071716140045,-9.521997134757096e-05
-0.7308022571477917,0.0007088071716140045,-9.521997134757096e-05
-0.7292031271477919,0.0003742755338223432,-9.521997134757096e-05
-0.7276039971477912,0.0003742755338223432,-9.521997134757096e-05
-0.7260048671477914,0.0003742755338223432,-9.521997134757096e-05
-0.7244057371477917,0.0003742755338223432,-9.521997134757096e-05
-0.7228066071477919,0.0003742755338223432,-9.521997134757096e-05
-0.7212074771477912,0.0007088071716140045,-9.521997134757096e-05
-0.7196083471477914,0.0007088071716140045,-9.521997134757096e-05
-0.7180092171477916,0.0007088071716140045,-9.521997134757096e-05
-0.7164100871477919,0.0007088071716140045,-9.521997134757096e-05
-0.7148109571477912,0.0007088071716138524,-9.521997134757096e-05
-0.7132118271477914,0.0003742755338223432,-9.521997134757096e-05
-0.7116126971477916,0.0003742755338223432,-9.521997134757096e-05
-0.7100135671477918,0.0003742755338223432,-9.521997134757096e-05
-0.7084144371477912,0.0003742755338223432,-9.521997134757096e-05
-0.7068153071477914,0.0003742755338223432,-9.521997134757096e-05
-0.7052161771477916,0.0007088071716140045,-9.521997134757096e-05
-0.7036170471477918,0.0007088071716140045,-9.521997134757096e-05
-0.7020179171477912,0.0007088071716140045,-9.521997134757096e-05
-0.7004187871477914,0.0007088071716140045,-9.521997134757096e-05
-0.6988196571477916,0.0007088071716140045,-9.521997134757096e-05
-0.6972205271477918,0.0003742755338223432,-9.521997134757096e-05
-0.695621397147792,0.0003742755338223432,-9.521997134757096e-05
-0.6940222671477914,0.0003742755338223432,-9.521997134757096e-05
-0.6924231371477916,0.0003742755338223432,-9.521997134757096e-05
-0.6908240071477918,0.0003742755338223432,-9.521997134757096e-05
-0.689224877147792,0.0003742755338223432,-9.521997134757096e-05
-0.6876257471477913,0.0007088071716140045,-9.521997134757096e-05
-0.6860266171477916,0.0007088071716140045,-9.521997134757096e-05
-0.6844274871477918,0.0007088071716140045,-9.521997134757096e-05
-0.682828357147792,0.0007088071716140045,-9.521997134757096e-05
-0.6812292271477913,0.0007088071716140045,-9.521997134757096e-05
-0.6796300971477915,0.0007088071716140045,-9.521997134757096e-05
-0.6780309671477918,0.0003742755338223432,-9.521997134757096e-05
-0.676431837147792,0.0003742755338223432,-9.521997134757096e-05
-0.6748327071477913,0.0003742755338223432,-9.521997134757096e-05
-0.6732335771477915,0.0003742755338223432,-9.521997134757096e-05
-0.6716344471477917,0.0007088071716140045,-9.521997134757096e-05
-0.670035317147792,0.0007088071716140045,-9.521997134757096e-05
-0.6684361871477913,0.0007088071716140045,-9.521997134757096e-05
-0.6668370571477915,0.0007088071716140045,-9.521997134757096e-05
-0.6652379271477917,0.0007088071716140045,-9.521997134757096e-05
-0.6636387971477919,0.0007088071716140045,-9.521997134757096e-05
-0.6620396671477917,0.0003742755338223432,-9.521997134757096e-05
-0.6604405371477915,0.0003742755338223432,-9.521997134757096e-05
-0.6588414071477917,0.0003742755338223432,-9.521997134757096e-05
-0.6572422771477915,0.0003742755338223432,-9.521997134757096e-05
-0.6556431471477917,0.0007088071716140045,-9.521997134757096e-05
-0.6540440171477915,0.0007088071716140045,-9.521997134757096e-05
-0.6524448871477917,0.0007088071716140045,-9.521997134757096e-05
-0.6508457571477915,0.0007088071716140045,-9.521997134757096e-05
-0.6492466271477917,0.0007088071716140045,-9.521997134757096e-05
-0.6476474971477915,0.0003742755338223432,-9.521997134757096e-05
-0.6460483671477917,0.0003742755338223432,-9.521997134757096e-05
-0.6444492371477915,0.0003742755338223432,-9.521997134757096e-05
-0.6428501071477917,0.0003742755338223432,-9.521997134757096e-05
-0.6412509771477914,0.0003742755338223432,-9.521997134757096e-05
-0.6396518471477917,0.0007088071716140045,-9.521997134757096e-05
-0.6380527171477914,0.0007088071716140045,-9.521997134757096e-05
-0.6364535871477917,0.0007088071716140045,-9.521997134757096e-05
-0.6348544571477914,0.0007088071716140045,-9.521997134757096e-05
-0.6332553271477916,0.0007088071716140045,-9.521997134757096e-05
-0.6316561971477914,0.0007088071716140045,-9.521997134757096e-05
-0.6300570671477916,0.0007088071716140045,-9.521997134757096e-05
-0.6284579371477914,0.0003742755338223432,-9.521997134757096e-05
-0.6268588071477916,0.0003742755338223432,-9.521997134757096e-05
-0.6252596771477914,0.0003742755338223432,-9.521997134757096e-05
-0.6236605471477916,0.0003742755338223432,-9.521997134757096e-05
-0.6220614171477914,0.0007088071716140045,-9.521997134757096e-05
-0.6204622871477916,0.0007088071716140045,-9.521997134757096e-05
-0.6188631571477914,0.0007088071716140045,-9.521997134757096e-05
-0.6172640271477916,0.0007088071716140045,-9.521997134757096e-05
-0.6156648971477914,0.0007088071716140045,-9.521997134757096e-05
-0.6140657671477916,0.0003742755338223432,-9.521997134757096e-05
-0.6124666371477918,0.0003742755338223432,-9.521997134757096e-05
-0.6108675071477916,0.0003742755338223432,-9.521997134757096e-05
-0.6092683771477918,0.0003742755338223432,-9.521997134757096e-05
-0.6076692471477916,0.0003742755338223432,-9.521997134757096e-05
-0.6060701171477918,0.0007088071716140045,-9.521997134757096e-05
-0.6044709871477916,0.0007088071716140045,-9.521997134757096e-05
-0.6028718571477918,0.0007088071716140045,-9.521997134757096e-05
-0.6012727271477916,0.0007088071716140045,-9.521997134757096e-05
-0.5996735971477918,0.0007088071716140045,-9.521997134757096e-05
-0.5980744671477916,0.0007088071716140045,-9.521997134757096e-05
-0.5964753371477918,0.0003742755338223432,-9.521997134757096e-05
-0.5948762071477915,0.0003742755338223432,-9.521997134757096e-05
-0.5932770771477918,0.0003742755338223432,-9.521997134757096e-05
-0.5916779471477915,0.0003742755338223432,-9.521997134757096e-05
-0.5900788171477918,0.0003742755338223432,-9.521997134757096e-05
-0.5884796871477915,0.0007088071716140045,-9.521997134757096e-05
-0.5868805571477917,0.0007088071716140045,-9.521997134757096e-05
-0.5852814271477915,0.0007088071716140045,-9.521997134757096e-05
-0.5836822971477917,0.0007088071716140045,-9.521997134757096e-05
-0.5820831671477915,0.0007088071716140045,-9.521997134757096e-05
-0.5804840371477917,0.0007088071716140045,-9.521997134757096e-05
-0.5788849071477915,0.0003742755338223432,-9.521997134757096e-05
-0.5772857771477917,0.0003742755338223432,-9.521997134757096e-05
-0.5756866471477915,0.0003742755338223432,-9.521997134757096e-05
-0.5740875171477917,0.0003742755338223432,-9.521997134757096e-05
-0.5724883871477915,0.0007088071716140045,-9.521997134757096e-05
-0.5708892571477917,0.0007088071716140045,-9.521997134757096e-05
-0.5692901271477915,0.0007088071716140045,-9.521997134757096e-05
-0.5676909971477917,0.0007088071716140045,-9.521997134757096e-05
-0.5660918671477915,0.0007088071716140045,-9.521997134757096e-05
-0.5644927371477917,0.0007088071716140045,-9.521997134757096e-05
-0.5628936071477915,0.0007088071716140045,-9.521997134757096e-05
-0.5612944771477917,0.0003742755338223432,-9.521997134757096e-05
-0.5596953471477915,0.0003742755338223432,-9.521997134757096e-05
-0.5580962171477917,0.0007088071716140045,-9.521997134757096e-05
-0.5564970871477914,0.0003742755338223432,-9.521997134757096e-05
-0.5548979571477917,0.0007088071716140045,-9.521997134757096e-05
-0.5532988271477914,0.0007088071716140045,-9.521997134757096e-05
-0.5516996971477917,0.0007088071716140045,-9.521997134757096e-05
-0.5501005671477914,0.0007088071716140045,-9.521997134757096e-05
-0.5485014371477916,0.0007088071716140045,-9.521997134757096e-05
-0.5469023071477914,0.0007088071716140045,-9.521997134757096e-05
-0.5453031771477916,0.0003742755338223432,-9.521997134757096e-05
-0.5437040471477914,0.0003742755338223432,-9.521997134757096e-05
-0.5421049171477916,0.0007088071716140045,-9.521997134757096e-05
-0.5405057871477914,0.0003742755338223432,-9.521997134757096e-05
-0.5389066571477916,0.0007088071716140045,-9.521997134757096e-05
-0.5373075271477914,0.0007088071716140045,-9.521997134757096e-05
-0.5357083971477916,0.001043338809405666,-9.521997134757096e-05
-0.5341092671477914,0.0007088071716140045,-9.521997134757096e-05
-0.5325101371477916,0.0007088071716140045,-9.521997134757096e-05
-0.5309110071477914,0.0007088071716140045,-9.521997134757096e-05
-0.5293118771477916,0.0003742755338223432,-9.521997134757096e-05
-0.5277127471477918,0.0003742755338223432,-9.521997134757096e-05
-0.5261136171477916,0.0003742755338223432,-9.521997134757096e-05
-0.5245144871477918,0.0003742755338223432,-9.521997134757096e-05
-0.5229153571477916,0.0007088071716140045,-9.521997134757096e-05
-0.5213162271477918,0.0007088071716140045,-9.521997134757096e-05
-0.5197170971477916,0.0007088071716140045,-9.521997134757096e-05
-0.5181179671477918,0.0007088071716140045,-9.521997134757096e-05
-0.5165188371477916,0.0007088071716140045,-9.521997134757096e-05
-0.5149197071477918,0.0007088071716140045,-9.521997134757096e-05
-0.5133205771477916,0.0007088071716140045,-9.521997134757096e-05
-0.5117214471477918,0.0003742755338223432,-9.521997134757096e-05
-0.5101223171477915,0.0003742755338223432,-9.521997134757096e-05
-0.5085231871477918,0.0007088071716140045,-9.521997134757096e-05
-0.5069240571477915,0.0003742755338223432,-9.521997134757096e-05
-0.5053249271477918,0.0007088071716140045,-9.521997134757096e-05
-0.5037257971477915,0.0007088071716140045,-9.521997134757096e-05
-0.5021266671477917,0.0007088071716140045,-9.521997134757096e-05
-0.5005275371477915,0.0007088071716140045,-9.521997134757096e-05
-0.4989284071477917,0.0007088071716140045,-9.521997134757096e-05
-0.4973292771477915,0.0003742755338223432,-9.521997134757096e-05
-0.4957301471477917,0.0003742755338223432,-9.521997134757096e-05
-0.4941310171477915,0.0003742755338223432,-9.521997134757096e-05
-0.4925318871477917,0.0003742755338223432,-9.521997134757096e-05
-0.4909327571477915,0.0003742755338223432,-9.521997134757096e-05
-0.4893336271477917,0.0007088071716140045,-9.521997134757096e-05
-0.4877344971477915,0.0007088071716140045,-9.521997134757096e-05
-0.4861353671477917,0.0007088071716140045,-9.521997134757096e-05
-0.4845362371477915,0.0007088071716140045,-9.521997134757096e-05
-0.4829371071477917,0.0007088071716140045,-9.521997134757096e-05
-0.4813379771477915,0.0007088071716140045,-9.521997134757096e-05
-0.4797388471477917,0.0007088071716140045,-9.521997134757096e-05
-0.4781397171477915,0.0003742755338223432,-9.521997134757096e-05
-0.4765405871477917,0.0003742755338223432,-9.521997134757096e-05
-0.4749414571477915,0.0007088071716140045,-9.521997134757096e-05
-0.4733423271477917,0.0003742755338223432,-9.521997134757096e-05
-0.4717431971477914,0.0007088071716140045,-9.521997134757096e-05
-0.4701440671477917,0.0007088071716140045,-9.521997134757096e-05
-0.4685449371477914,0.0007088071716140045,-9.521997134757096e-05
-0.4669458071477917,0.0007088071716140045,-9.521997134757096e-05
-0.4653466771477914,0.0007088071716140045,-9.521997134757096e-05
-0.4637475471477916,0.0007088071716140045,-9.521997134757096e-05
-0.4621484171477914,0.0003742755338223432,-9.521997134757096e-05
-0.4605492871477916,0.0003742755338223432,-9.521997134757096e-05
-0.4589501571477914,0.0003742755338223432,-9.521997134757096e-05
-0.4573510271477916,0.0003742755338223432,-9.521997134757096e-05
-0.4557518971477914,0.0007088071716140045,-9.521997134757096e-05
-0.4541527671477916,0.0007088071716140045,-9.521997134757096e-05
-0.4525536371477914,0.0007088071716140045,-9.521997134757096e-05
-0.4509545071477916,0.0007088071716140045,-9.521997134757096e-05
-0.4493553771477914,0.0007088071716140045,-9.521997134757096e-05
-0.4477562471477916,0.0007088071716140045,-9.521997134757096e-05
-0.4461571171477914,0.0007088071716140045,-9.521997134757096e-05
-0.4445579871477916,0.0003742755338223432,-9.521997134757096e-05
-0.4429588571477918,0.0003742755338223432,-9.521997134757096e-05
-0.4413597271477916,0.0007088071716140045,-9.521997134757096e-05
-0.4397605971477918,0.0003742755338223432,-9.521997134757096e-05
-0.4381614671477916,0.0007088071716140045,-9.521997134757096e-05
-0.4365623371477918,0.0007088071716140045,-9.521997134757096e-05
-0.4349632071477916,0.0007088071716140045,-9.521997134757096e-05
-0.4333640771477918,0.0007088071716140045,-9.521997134757096e-05
-0.4317649471477916,0.0007088071716140045,-9.521997134757096e-05
-0.4301658171477918,0.0007088071716140045,-9.521997134757096e-05
-0.4285666871477916,0.0003742755338223432,-9.521997134757096e-05
-0.4269675571477918,0.0003742755338223432,-9.521997134757096e-05
-0.4253684271477916,0.0007088071716140045,-9.521997134757096e-05
-0.4237692971477918,0.0003742755338223432,-9.521997134757096e-05
-0.4221701671477915,0.0007088071716140045,-9.521997134757096e-05
-0.4205710371477918,0.0007088071716140045,-9.521997134757096e-05
-0.4189719071477915,0.0007088071716140045,-9.521997134757096e-05
-0.4173727771477918,0.0007088071716140045,-9.521997134757096e-05
-0.4157736471477915,0.0007088071716140045,-9.521997134757096e-05
-0.4141745171477917,0.0007088071716140045,-9.521997134757096e-05
-0.4125753871477915,0.0003742755338223432,-9.521997134757096e-05
-0.4109762571477917,0.0003742755338223432,-9.521997134757096e-05
-0.4093771271477915,0.0003742755338223432,-9.521997134757096e-05
-0.4077779971477917,0.0003742755338223432,-9.521997134757096e-05
-0.4061788671477915,0.0007088071716140045,-9.521997134757096e-05
-0.4045797371477917,0.0007088071716140045,-9.521997134757096e-05
-0.4029806071477915,0.0007088071716140045,-9.521997134757096e-05
-0.4013814771477917,0.0007088071716140045,-9.521997134757096e-05
-0.3997823471477915,0.0007088071716140045,-9.521997134757096e-05
-0.3981832171477917,0.0007088071716140045,-9.521997134757096e-05
-0.3965840871477915,0.0003742755338223432,-9.521997134757096e-05
-0.3949849571477917,0.0003742755338223432,-9.521997134757096e-05
-0.3933858271477915,0.0003742755338223432,-9.521997134757096e-05
-0.3917866971477917,0.0003742755338223432,-9.521997134757096e-05
-0.3901875671477915,0.0003742755338223432,-9.521997134757096e-05
-0.3885884371477917,0.0007088071716140045,-9.521997134757096e-05
-0.3869893071477915,0.0007088071716140045,-9.521997134757096e-05
-0.3853901771477917,0.0007088071716140045,-9.521997134757096e-05
-0.3837910471477914,0.0007088071716140045,-9.521997134757096e-05
-0.3821919171477917,0.0007088071716140045,-9.521997134757096e-05
-0.3805927871477914,0.0007088071716140045,-9.521997134757096e-05
-0.3789936571477917,0.0003742755338223432,-9.521997134757096e-05
-0.3773945271477914,0.0003742755338223432,-9.521997134757096e-05
-0.3757953971477916,0.0003742755338223432,-9.521997134757096e-05
-0.3741962671477914,0.0003742755338223432,-9.521997134757096e-05
-0.3725971371477916,0.0007088071716140045,-9.521997134757096e-05
-0.3709980071477914,0.0007088071716140045,-9.521997134757096e-05
-0.3693988771477916,0.0007088071716140045,-9.521997134757096e-05
-0.3677997471477914,0.0007088071716140045,-9.521997134757096e-05
-0.3662006171477916,0.0007088071716140045,-9.521997134757096e-05
-0.3646014871477914,0.0007088071716140045,-9.521997134757096e-05
-0.3630023571477916,0.0007088071716140045,-9.521997134757096e-05
-0.3614032271477918,0.0003742755338223432,-9.521997134757096e-05
-0.3598040971477916,0.0003742755338223432,-9.521997134757096e-05
-0.3582049671477918,0.0003742755338223432,-9.521997134757096e-05
-0.3566058371477916,0.0003742755338223432,-9.521997134757096e-05
-0.3550067071477918,0.0007088071716140045,-9.521997134757096e-05
-0.3534075771477916,0.0007088071716140045,-9.521997134757096e-05
-0.3518084471477918,0.0007088071716140045,-9.521997134757096e-05
-0.3502093171477916,0.0007088071716140045,-9.521997134757096e-05
-0.3486101871477918,0.0007088071716140045,-9.521997134757096e-05
-0.3470110571477916,0.0007088071716140045,-9.521997134757096e-05
-0.3454119271477918,0.0003742755338223432,-9.521997134757096e-05
-0.3438127971477916,0.0003742755338223432,-9.521997134757096e-05
-0.3422136671477918,0.0003742755338223432,-9.521997134757096e-05
-0.3406145371477916,0.0003742755338223432,-9.521997134757096e-05
-0.3390154071477918,0.0007088071716140045,-9.521997134757096e-05
-0.3374162771477915,0.0007088071716140045,-9.521997134757096e-05
-0.3358171471477918,0.0007088071716140045,-9.521997134757096e-05
-0.3342180171477915,0.0007088071716140045,-9.521997134757096e-05
-0.3326188871477918,0.0007088071716140045,-9.521997134757096e-05
-0.3310197571477915,0.0007088071716140045,-9.521997134757096e-05
-0.3294206271477917,0.0003742755338223432,-9.521997134757096e-05
-0.3278214971477915,0.0003742755338223432,-9.521997134757096e-05
-0.3262223671477917,0.0003742755338223432,-9.521997134757096e-05
-0.3246232371477915,0.0007088071716140045,-9.521997134757096e-05
-0.3230241071477917,0.0003742755338223432,-9.521997134757096e-05
-0.3214249771477915,0.0007088071716140045,-9.521997134757096e-05
-0.3198258471477917,0.0007088071716140045,-9.521997134757096e-05
-0.3182267171477915,0.0007088071716140045,-9.521997134757096e-05
-0.3166275871477917,0.0007088071716140045,-9.521997134757096e-05
-0.3150284571477915,0.0007088071716140045,-9.521997134757096e-05
-0.3134293271477917,0.0007088071716140045,-9.521997134757096e-05
-0.3118301971477915,0.0003742755338223432,-9.521997134757096e-05
-0.3102310671477917,0.0003742755338223432,-9.521997134757096e-05
-0.3086319371477915,0.0003742755338223432,-9.521997134757096e-05
-0.3070328071477917,0.0003742755338223432,-9.521997134757096e-05
-0.3054336771477915,0.0007088071716140045,-9.521997134757096e-05
-0.3038345471477917,0.0007088071716140045,-9.521997134757096e-05
-0.3022354171477915,0.0007088071716140045,-9.521997134757096e-05
-0.3006362871477917,0.0007088071716140045,-9.521997134757096e-05
-0.2990371571477914,0.0007088071716140045,-9.521997134757096e-05
-0.2974380271477917,0.0007088071716140045,-9.521997134757096e-05
-0.2958388971477914,0.0003742755338223432,-9.521997134757096e-05
-0.2942397671477917,0.0003742755338223432,-9.521997134757096e-05
-0.2926406371477914,0.0003742755338223432,-9.521997134757096e-05
-0.2910415071477916,0.0003742755338223432,-9.521997134757096e-05
-0.2894423771477914,0.0007088071716140045,-9.521997134757096e-05
-0.2878432471477916,0.0007088071716140045,-9.521997134757096e-05
-0.2862441171477914,0.0007088071716140045,-9.521997134757096e-05
-0.2846449871477916,0.0007088071716140045,-9.521997134757096e-05
-0.2830458571477914,0.0007088071716140045,-9.521997134757096e-05
-0.2814467271477916,0.0007088071716140045,-9.521997134757096e-05
-0.2798475971477914,0.0007088071716140045,-9.521997134757096e-05
-0.2782484671477916,0.0003742755338223432,-9.521997134757096e-05
-0.2766493371477918,0.0003742755338223432,-9.521997134757096e-05
-0.2750502071477916,0.0007088071716140045,-9.521997134757096e-05
-0.2734510771477918,0.0003742755338223432,-9.521997134757096e-05
-0.2718519471477916,0.0007088071716140045,-9.521997134757096e-05
-0.2702528171477918,0.0007088071716140045,-9.521997134757096e-05
-0.2686536871477916,0.0007088071716140045,-9.521997134757096e-05
-0.2670545571477918,0.0007088071716140045,-9.521997134757096e-05
-0.2654554271477916,0.0007088071716140045,-9.521997134757096e-05
-0.2638562971477918,0.0007088071716140045,-9.521997134757096e-05
-0.2622571671477916,0.0003742755338223432,-9.521997134757096e-05
-0.2606580371477918,0.0003742755338223432,-9.521997134757096e-05
-0.2590589071477916,0.0003742755338223432,-9.521997134757096e-05
-0.2574597771477918,0.0003742755338223432,-9.521997134757096e-05
-0.2558606471477916,0.0007088071716140045,-9.521997134757096e-05
-0.2542615171477918,0.0007088071716140045,-9.521997134757096e-05
-0.2526623871477915,0.0007088071716140045,-9.521997134757096e-05
-0.2510632571477918,0.0007088071716140045,-9.521997134757096e-05
-0.2494641271477915,0.0007088071716140045,-9.521997134757096e-05
-0.2478649971477918,0.0007088071716140045,-9.521997134757096e-05
-0.2462658671477915,0.0007088071716140045,-9.521997134757096e-05
-0.2446667371477917,0.0003742755338223432,-9.521997134757096e-05
-0.2430676071477915,0.0003742755338223432,-9.521997134757096e-05
-0.2414684771477917,0.0007088071716140045,-9.521997134757096e-05
-0.2398693471477915,0.0003742755338223432,-9.521997134757096e-05
-0.2382702171477917,0.0007088071716140045,-9.521997134757096e-05
-0.2366710871477915,0.0007088071716140045,-9.521997134757096e-05
-0.2350719571477917,0.0007088071716140045,-9.521997134757096e-05
-0.2334728271477915,0.0007088071716140045,-9.521997134757096e-05
-0.2318736971477917,0.0007088071716140045,-9.521997134757096e-05
-0.2302745671477915,0.0007088071716140045,-9.521997134757096e-05
-0.2286754371477917,0.0003742755338223432,-9.521997134757096e-05
-0.2270763071477915,0.0003742755338223432,-9.521997134757096e-05
-0.2254771771477917,0.0003742755338223432,-9.521997134757096e-05
-0.2238780471477915,0.0003742755338223432,-9.521997134757096e-05
-0.2222789171477917,0.0007088071716140045,-9.521997134757096e-05
-0.2206797871477915,0.0007088071716140045,-9.521997134757096e-05
-0.2190806571477917,0.0007088071716140045,-9.521997134757096e-05
-0.2174815271477915,0.0007088071716140045,-9.521997134757096e-05
-0.2158823971477917,0.0007088071716140045,-9.521997134757096e-05
-0.2142832671477914,0.0007088071716140045,-9.521997134757096e-05
-0.2126841371477917,0.0003742755338223432,-9.521997134757096e-05
-0.2110850071477914,0.0003742755338223432,-9.521997134757096e-05
-0.2094858771477917,0.0003742755338223432,-9.521997134757096e-05
-0.2078867471477914,0.0003742755338223432,-9.521997134757096e-05
-0.2062876171477916,0.0003742755338223432,-9.521997134757096e-05
-0.2046884871477914,0.0007088071716140045,-9.521997134757096e-05
-0.2030893571477916,0.0007088071716140045,-9.521997134757096e-05
-0.2014902271477914,0.0007088071716140045,-9.521997134757096e-05
-0.1998910971477916,0.0007088071716140045,-9.521997134757096e-05
-0.1982919671477914,0.0007088071716140045,-9.521997134757096e-05
-0.1966928371477916,0.0007088071716140045,-9.521997134757096e-05
-0.1950937071477914,0.0003742755338223432,-9.521997134757096e-05
-0.1934945771477916,0.0003742755338223432,-9.521997134757096e-05
-0.1918954471477918,0.0007088071716140045,-9.521997134757096e-05
-0.1902963171477916,0.0003742755338223432,-9.521997134757096e-05
-0.1886971871477918,0.0007088071716140045,-9.521997134757096e-05
-0.1870980571477916,0.0007088071716140045,-9.521997134757096e-05
-0.1854989271477918,0.0007088071716140045,-9.521997134757096e-05
-0.1838997971477916,0.0007088071716140045,-9.521997134757096e-05
-0.1823006671477918,0.0007088071716140045,-9.521997134757096e-05
-0.1807015371477916,0.0007088071716140045,-9.521997134757096e-05
-0.1791024071477918,0.0003742755338223432,-9.521997134757096e-05
-0.1775032771477916,0.0003742755338223432,-9.521997134757096e-05
